16/01/2018-10:10;24.7;12.9;69.5;23.6
16/01/2018-10:20;24.6;14.3;68.8;23.5
16/01/2018-10:30;25.0;10.1;67.3;23.9
16/01/2018-10:40;25.2;10.6;65.4;24.0
16/01/2018-10:50;25.4;9.3;63.4;24.3
16/01/2018-11:00;25.4;10.8;63.7;24.2
16/01/2018-11:10;25.2;12.9;64.2;24.0
16/01/2018-11:20;25.6;14.1;64.9;24.4
16/01/2018-11:30;26.2;18.3;62.8;25.0
16/01/2018-11:40;26.1;21.0;63.9;24.9
16/01/2018-11:50;26.6;18.1;59.9;25.4
16/01/2018-12:00;26.7;22.7;58.8;25.4
16/01/2018-12:10;27.1;25.0;59.0;25.9
16/01/2018-12:20;26.8;24.8;60.4;25.5
16/01/2018-12:30;26.4;23.3;59.7;25.2
16/01/2018-12:40;26.4;25.8;60.7;25.2
16/01/2018-12:50;26.5;19.3;60.9;25.3
16/01/2018-13:00;26.8;18.6;61.2;25.6
16/01/2018-13:10;27.0;17.1;61.1;25.8
16/01/2018-13:20;27.1;21.9;61.2;25.9
16/01/2018-13:30;27.1;18.6;59.9;25.8
16/01/2018-13:40;26.9;22.5;60.3;25.7
16/01/2018-13:50;26.9;17.6;61.1;25.7
16/01/2018-14:00;27.0;15.6;61.3;25.8
16/01/2018-14:10;27.0;17.6;61.1;25.7
16/01/2018-14:20;27.3;14.7;60.9;26.0
16/01/2018-14:30;27.5;13.5;59.8;26.2
16/01/2018-14:40;27.7;17.1;58.6;26.4
16/01/2018-14:50;27.5;18.7;58.7;26.2
16/01/2018-15:00;27.6;19.3;57.3;26.3
16/01/2018-15:10;27.8;13.4;55.5;26.5
16/01/2018-15:20;27.8;20.5;55.9;26.4
16/01/2018-15:30;28.0;17.4;55.9;26.7
16/01/2018-15:40;28.4;13.5;54.7;27.0
16/01/2018-15:50;29.0;11.7;51.6;27.5
16/01/2018-16:00;29.4;14.1;50.2;27.9
16/01/2018-16:10;29.5;19.8;51.1;28.0
16/01/2018-16:20;29.6;14.5;49.5;28.1
16/01/2018-16:30;30.2;15.4;48.3;28.7
16/01/2018-16:40;29.9;21.1;47.2;28.4
16/01/2018-16:50;29.9;21.1;47.2;28.3
16/01/2018-17:00;29.5;21.6;48.2;28.0
16/01/2018-17:10;28.6;22.1;48.6;27.2
16/01/2018-17:20;28.4;21.0;50.0;27.0
16/01/2018-17:30;28.2;13.4;51.4;26.9
16/01/2018-17:40;28.7;22.0;51.0;27.3
16/01/2018-17:50;28.5;30.1;54.4;27.1
16/01/2018-18:00;28.1;27.5;55.8;26.8
16/01/2018-18:10;27.7;28.7;57.5;26.4
16/01/2018-18:20;27.2;23.2;58.6;26.0
16/01/2018-18:30;27.1;26.0;58.2;25.8
16/01/2018-18:40;26.7;29.8;59.2;25.5
16/01/2018-18:50;26.6;25.4;59.2;25.4
16/01/2018-19:00;26.3;21.4;61.2;25.1
16/01/2018-19:10;26.0;24.8;63.0;24.8
16/01/2018-19:20;25.8;21.7;64.6;24.6
16/01/2018-19:30;25.6;22.3;64.8;24.5
16/01/2018-19:40;25.4;26.1;65.6;24.2
16/01/2018-19:50;25.1;20.7;68.1;24.0
16/01/2018-20:00;24.9;20.7;69.6;23.8
16/01/2018-20:10;24.8;16.2;70.6;23.7
16/01/2018-20:20;24.6;14.8;71.6;23.5
16/01/2018-20:30;24.5;14.3;72.8;23.3
16/01/2018-20:40;24.3;11.9;73.5;23.2
16/01/2018-20:50;23.9;4.4;75.4;22.8
16/01/2018-21:00;23.6;10.3;76.6;22.5
16/01/2018-21:10;23.2;10.7;78.8;22.1
16/01/2018-21:20;23.4;8.4;78.6;22.2
16/01/2018-21:30;23.7;8.6;77.0;22.6
16/01/2018-21:40;23.4;3.7;78.6;22.3
16/01/2018-21:50;23.4;7.8;78.4;22.3
16/01/2018-22:00;23.5;7.4;78.0;22.3
16/01/2018-22:10;23.0;10.6;80.7;21.9
16/01/2018-22:20;23.2;9.0;78.9;22.1
16/01/2018-22:30;23.4;7.4;77.7;22.3
16/01/2018-22:40;23.2;10.1;78.7;22.1
16/01/2018-22:50;22.7;12.4;80.6;21.6
16/01/2018-23:00;22.8;11.0;79.5;21.6
16/01/2018-23:10;22.9;8.6;78.2;21.8
16/01/2018-23:20;23.0;8.9;77.1;21.9
16/01/2018-23:30;22.9;10.2;77.9;21.7
16/01/2018-23:40;22.4;13.3;79.9;21.2
16/01/2018-23:50;22.2;9.1;81.5;21.1
17/01/2018-00:00;22.3;10.0;81.2;21.2
17/01/2018-00:10;22.4;9.8;80.9;21.3
17/01/2018-00:20;22.8;11.4;79.4;21.6
17/01/2018-00:30;23.1;9.0;78.1;22.0
17/01/2018-00:40;23.1;7.6;78.7;22.0
17/01/2018-00:50;22.6;7.8;80.3;21.5
17/01/2018-01:00;22.5;10.9;80.6;21.4
17/01/2018-01:10;22.3;8.8;81.2;21.1
17/01/2018-01:20;22.3;7.7;81.4;21.2
17/01/2018-01:30;22.1;8.8;82.0;20.9
17/01/2018-01:40;22.0;9.5;82.5;20.9
17/01/2018-01:50;22.4;10.7;79.6;21.3
17/01/2018-02:00;22.1;8.7;80.6;21.0
17/01/2018-02:10;21.7;10.1;82.8;20.5
17/01/2018-02:20;21.5;11.5;82.9;20.4
17/01/2018-02:30;21.5;15.2;82.4;20.3
17/01/2018-02:40;21.0;15.7;82.7;19.9
17/01/2018-02:50;20.8;17.6;83.7;19.6
17/01/2018-03:00;20.8;20.8;83.1;19.6
17/01/2018-03:10;20.8;22.7;82.0;19.6
17/01/2018-03:20;20.9;16.8;81.2;19.7
17/01/2018-03:30;20.7;11.0;81.9;19.5
17/01/2018-03:40;20.8;12.2;81.4;19.6
17/01/2018-03:50;20.7;11.3;82.2;19.5
17/01/2018-04:00;20.6;11.8;82.5;19.4
17/01/2018-04:10;20.5;15.6;82.9;19.3
17/01/2018-04:20;20.4;18.6;83.4;19.2
17/01/2018-04:30;20.3;17.2;83.7;19.1
17/01/2018-04:40;20.0;17.1;84.9;18.8
17/01/2018-04:50;20.2;15.8;85.1;19.0
17/01/2018-05:00;20.2;13.4;84.8;19.0
17/01/2018-05:10;20.3;13.7;84.7;19.1
17/01/2018-05:20;20.3;18.1;84.5;19.1
17/01/2018-05:30;20.4;14.8;84.2;19.2
17/01/2018-05:40;20.4;11.9;84.2;19.2
17/01/2018-05:50;20.6;10.9;83.3;19.5
17/01/2018-06:00;20.6;13.4;83.1;19.4
17/01/2018-06:10;20.3;15.7;84.5;19.0
17/01/2018-06:20;20.1;17.8;84.8;18.9
17/01/2018-06:30;20.3;14.3;83.8;19.1
17/01/2018-06:40;20.3;14.9;84.1;19.0
17/01/2018-06:50;20.3;16.5;84.2;19.1
17/01/2018-07:00;20.4;13.0;84.0;19.2
17/01/2018-07:10;20.5;12.4;83.8;19.2
17/01/2018-07:20;20.6;14.2;83.6;19.4
17/01/2018-07:30;20.7;9.4;83.3;19.5
17/01/2018-07:40;21.0;1.1;82.9;19.8
17/01/2018-07:50;21.4;8.5;81.5;20.3
17/01/2018-08:00;21.9;9.5;80.3;20.7
17/01/2018-08:10;22.0;9.9;80.4;20.8
17/01/2018-08:20;22.5;7.1;78.9;21.4
17/01/2018-08:30;22.6;2.8;78.1;21.5
17/01/2018-08:40;22.7;2.2;78.4;21.6
17/01/2018-08:50;22.9;1.7;77.8;21.8
17/01/2018-09:00;23.3;2.3;77.2;22.1
17/01/2018-09:10;23.6;2.2;75.0;22.5
17/01/2018-09:20;23.8;7.7;74.6;22.7
17/01/2018-09:30;24.4;3.8;72.4;23.2
17/01/2018-09:40;24.8;10.1;71.0;23.7
17/01/2018-09:50;25.4;7.6;68.9;24.3
17/01/2018-10:00;26.1;5.8;67.0;24.9
17/01/2018-10:10;26.2;10.5;65.7;25.0
17/01/2018-10:20;26.9;9.5;63.5;25.7
17/01/2018-10:30;27.3;7.4;59.1;26.1
17/01/2018-10:40;27.8;8.4;59.0;26.5
17/01/2018-10:50;27.8;8.4;59.0;26.5
17/01/2018-11:00;28.9;9.8;55.7;27.4
17/01/2018-11:10;28.9;9.8;55.7;27.4
17/01/2018-11:20;29.3;14.3;54.9;27.8
17/01/2018-11:30;29.5;16.7;55.9;28.0
17/01/2018-11:40;29.5;18.5;54.4;28.0
17/01/2018-11:50;29.1;21.1;53.8;27.7
17/01/2018-12:00;29.3;12.6;52.7;27.8
17/01/2018-12:10;29.4;18.6;54.1;27.9
17/01/2018-12:20;29.4;20.6;54.0;27.9
17/01/2018-12:30;29.4;20.6;54.0;27.9
17/01/2018-12:40;30.4;22.0;50.9;28.8
17/01/2018-12:50;29.9;22.1;52.0;28.4
17/01/2018-13:00;30.1;13.6;49.0;28.5
17/01/2018-13:10;30.8;23.3;46.3;29.1
17/01/2018-13:20;31.1;19.9;44.6;29.4
17/01/2018-13:30;30.1;31.2;50.3;28.6
17/01/2018-13:40;30.3;27.1;51.0;28.7
17/01/2018-13:50;30.6;23.0;47.8;29.0
17/01/2018-14:00;30.6;20.4;49.5;29.0
17/01/2018-14:10;30.9;17.8;48.1;29.2
17/01/2018-14:20;30.9;21.0;48.0;29.2
17/01/2018-14:30;30.6;25.6;48.3;29.0
17/01/2018-14:40;31.5;26.4;47.0;29.7
17/01/2018-14:50;32.0;22.1;45.6;30.1
17/01/2018-15:00;31.9;21.7;43.4;30.0
17/01/2018-15:10;32.7;13.2;40.8;30.7
17/01/2018-15:20;31.6;22.1;41.3;29.8
17/01/2018-15:30;31.1;24.4;43.7;29.4
17/01/2018-15:40;31.7;16.0;41.6;29.9
17/01/2018-15:50;32.2;16.7;41.1;30.3
17/01/2018-16:00;32.3;18.9;39.5;30.4
17/01/2018-16:10;32.7;14.0;39.2;30.7
17/01/2018-16:20;32.4;14.2;37.9;30.5
17/01/2018-16:30;32.2;13.4;39.5;30.3
17/01/2018-16:40;31.5;12.7;41.2;29.7
17/01/2018-16:50;30.8;19.9;44.8;29.2
17/01/2018-17:00;27.0;24.5;71.2;25.7
17/01/2018-17:10;26.8;30.7;67.2;25.5
17/01/2018-17:20;26.8;30.7;67.2;25.5
17/01/2018-17:30;26.3;9.6;67.4;25.1
17/01/2018-17:40;27.2;10.6;70.9;26.0
17/01/2018-17:50;28.1;11.1;66.3;26.8
17/01/2018-18:00;28.2;15.7;65.7;26.8
17/01/2018-18:10;28.3;10.3;68.2;27.0
17/01/2018-18:20;29.5;4.5;57.7;28.0
17/01/2018-18:30;29.6;10.7;60.0;28.1
17/01/2018-18:40;28.8;14.6;62.9;27.4
17/01/2018-18:50;28.8;5.5;57.7;27.4
17/01/2018-19:00;28.5;2.8;60.1;27.1
17/01/2018-19:10;28.0;32.1;60.3;26.6
17/01/2018-19:20;27.3;23.8;60.4;26.0
17/01/2018-19:30;26.7;30.6;58.8;25.5
17/01/2018-19:40;25.8;27.5;54.5;24.6
17/01/2018-19:50;25.3;16.9;53.6;24.1
17/01/2018-20:00;24.9;24.2;56.7;23.7
17/01/2018-20:10;24.5;20.3;58.1;23.4
17/01/2018-20:20;24.2;15.2;62.7;23.0
17/01/2018-20:30;23.3;21.6;67.0;22.2
17/01/2018-20:40;23.6;25.8;64.6;22.5
17/01/2018-20:50;24.1;22.6;62.4;22.9
17/01/2018-21:00;24.3;23.0;62.4;23.1
17/01/2018-21:10;24.2;15.8;62.9;23.1
17/01/2018-21:20;24.1;29.8;64.6;22.9
17/01/2018-21:30;23.8;22.8;63.7;22.7
17/01/2018-21:40;23.9;22.8;61.2;22.7
17/01/2018-21:50;23.9;10.3;59.6;22.7
17/01/2018-22:00;23.2;12.5;63.6;22.0
17/01/2018-22:10;23.6;10.7;59.3;22.4
17/01/2018-22:20;23.4;12.2;63.9;22.3
17/01/2018-22:30;23.7;9.1;61.0;22.6
17/01/2018-22:40;23.5;15.5;63.9;22.4
17/01/2018-22:50;23.8;15.8;62.5;22.6
17/01/2018-23:00;23.8;15.5;64.4;22.6
17/01/2018-23:10;23.8;12.9;66.2;22.6
17/01/2018-23:20;23.9;10.7;66.9;22.7
17/01/2018-23:30;24.1;10.0;65.9;22.9
17/01/2018-23:40;23.8;6.6;67.4;22.7
17/01/2018-23:50;23.5;10.1;70.6;22.3
18/01/2018-00:00;23.3;17.1;73.5;22.2
18/01/2018-00:10;23.4;20.2;73.8;22.2
18/01/2018-00:20;23.4;22.1;73.3;22.2
18/01/2018-00:30;23.3;22.7;74.3;22.1
18/01/2018-00:40;23.0;19.8;75.2;21.9
18/01/2018-00:50;22.8;16.2;76.2;21.7
18/01/2018-01:00;22.9;20.3;75.9;21.7
18/01/2018-01:10;22.9;16.9;76.4;21.8
18/01/2018-01:20;22.9;21.3;76.7;21.8
18/01/2018-01:30;23.2;25.7;75.8;22.0
18/01/2018-01:40;23.1;23.9;76.3;22.0
18/01/2018-01:50;23.0;22.3;76.9;21.9
18/01/2018-02:00;22.8;18.2;77.5;21.6
18/01/2018-02:10;22.7;12.2;77.7;21.6
18/01/2018-02:20;22.6;4.6;78.5;21.5
18/01/2018-02:30;22.7;6.1;78.1;21.6
18/01/2018-02:40;22.3;12.3;79.7;21.1
18/01/2018-02:50;22.0;9.1;80.3;20.9
18/01/2018-03:00;22.3;14.9;78.4;21.2
18/01/2018-03:10;22.2;17.1;79.0;21.1
18/01/2018-03:20;22.2;11.4;79.6;21.1
18/01/2018-03:30;22.1;10.8;79.9;21.0
18/01/2018-03:40;22.0;17.1;79.4;20.8
18/01/2018-03:50;21.7;11.3;78.9;20.6
18/01/2018-04:00;21.5;15.4;80.5;20.4
18/01/2018-04:10;21.3;8.3;80.9;20.2
18/01/2018-04:20;21.1;9.9;81.5;19.9
18/01/2018-04:30;20.8;9.0;83.2;19.7
18/01/2018-04:40;20.9;10.6;82.9;19.7
18/01/2018-04:50;20.6;10.3;83.0;19.4
18/01/2018-05:00;20.7;10.6;82.1;19.5
18/01/2018-05:10;20.8;8.8;82.4;19.6
18/01/2018-05:20;21.1;6.2;81.1;19.9
18/01/2018-05:30;21.1;2.6;81.5;19.9
18/01/2018-05:40;20.9;4.7;82.3;19.7
18/01/2018-05:50;20.2;13.2;84.3;19.0
18/01/2018-06:00;20.2;13.0;85.4;19.0
18/01/2018-06:10;20.4;17.0;84.7;19.2
18/01/2018-06:20;20.5;19.3;84.3;19.3
18/01/2018-06:30;20.6;21.8;85.0;19.4
18/01/2018-06:40;20.9;21.8;84.7;19.7
18/01/2018-06:50;21.1;18.5;84.3;19.9
18/01/2018-07:00;21.2;19.1;84.1;20.1
18/01/2018-07:10;21.3;20.1;84.2;20.1
18/01/2018-07:20;21.4;23.1;84.3;20.2
18/01/2018-07:30;21.8;25.2;83.7;20.7
18/01/2018-07:40;22.3;19.3;82.7;21.1
18/01/2018-07:50;22.3;17.3;82.4;21.1
18/01/2018-08:00;22.3;11.7;82.8;21.2
18/01/2018-08:10;22.6;11.6;82.6;21.5
18/01/2018-08:20;22.9;12.5;81.9;21.8
18/01/2018-08:30;23.4;10.0;79.1;22.3
18/01/2018-08:40;24.0;10.7;76.5;22.9
18/01/2018-08:50;24.5;10.0;72.8;23.4
18/01/2018-09:00;24.9;15.4;71.8;23.8
18/01/2018-09:10;25.0;15.5;71.0;23.8
18/01/2018-09:20;24.9;22.5;69.8;23.8
18/01/2018-09:30;25.0;22.0;69.4;23.9
18/01/2018-09:40;25.2;22.6;68.4;24.1
18/01/2018-09:50;25.1;21.6;69.1;24.0
18/01/2018-10:00;25.5;21.2;68.0;24.3
18/01/2018-10:10;26.1;22.7;66.3;24.9
18/01/2018-10:20;26.0;25.4;67.0;24.8
18/01/2018-10:30;25.8;24.8;67.6;24.6
18/01/2018-10:40;26.2;22.4;67.8;25.0
18/01/2018-10:50;26.7;23.3;64.7;25.5
18/01/2018-11:00;26.9;26.2;63.6;25.7
18/01/2018-11:10;27.2;28.6;61.6;25.9
18/01/2018-11:20;26.9;25.3;62.3;25.7
18/01/2018-11:30;27.1;25.2;62.4;25.9
18/01/2018-11:40;27.6;30.1;60.5;26.3
18/01/2018-11:50;27.8;28.5;60.5;26.5
18/01/2018-12:00;28.2;27.1;58.0;26.9
18/01/2018-12:10;28.2;27.1;58.0;26.9
18/01/2018-12:20;29.3;30.3;54.8;27.9
18/01/2018-12:30;29.6;29.1;53.4;28.1
18/01/2018-12:40;30.0;36.9;51.6;28.5
18/01/2018-12:50;30.0;46.5;48.6;28.5
18/01/2018-13:00;29.5;39.4;50.2;28.1
18/01/2018-13:10;29.6;42.5;51.4;28.1
18/01/2018-13:20;30.1;29.8;51.8;28.6
18/01/2018-13:30;30.3;34.5;48.2;28.7
18/01/2018-13:40;30.6;37.2;47.1;29.0
18/01/2018-13:50;31.0;35.7;46.2;29.4
18/01/2018-14:00;31.2;38.1;46.3;29.5
18/01/2018-14:10;31.1;41.0;45.3;29.4
18/01/2018-14:20;31.1;34.3;45.8;29.4
18/01/2018-14:30;31.5;32.3;44.2;29.7
18/01/2018-14:40;31.6;44.3;42.6;29.8
18/01/2018-14:50;31.7;36.6;42.8;29.9
18/01/2018-15:00;31.4;31.7;45.2;29.7
18/01/2018-15:10;31.0;35.0;46.7;29.3
18/01/2018-15:20;31.7;38.9;45.4;29.9
18/01/2018-15:30;31.0;37.9;46.3;29.3
18/01/2018-15:40;31.5;39.2;45.1;29.8
18/01/2018-15:50;30.8;37.6;46.3;29.1
18/01/2018-16:00;30.4;29.9;46.3;28.8
18/01/2018-16:10;30.4;27.3;44.6;28.8
18/01/2018-16:20;30.4;26.7;45.3;28.8
18/01/2018-16:30;30.4;26.0;46.2;28.8
18/01/2018-16:40;30.5;23.0;46.5;28.9
18/01/2018-16:50;30.5;25.1;46.0;28.9
18/01/2018-17:00;30.5;20.3;46.5;28.9
18/01/2018-17:10;30.3;19.0;46.5;28.7
18/01/2018-17:20;30.2;14.7;47.4;28.6
18/01/2018-17:30;30.1;13.7;47.6;28.5
18/01/2018-17:40;30.0;16.9;47.7;28.5
18/01/2018-17:50;29.8;17.8;48.7;28.3
18/01/2018-18:00;28.6;24.7;52.7;27.2
18/01/2018-18:10;27.5;27.6;55.9;26.2
18/01/2018-18:20;26.8;19.3;56.8;25.6
18/01/2018-18:30;26.5;19.7;58.4;25.3
18/01/2018-18:40;26.8;16.1;57.6;25.5
18/01/2018-18:50;26.8;11.2;57.8;25.6
18/01/2018-19:00;26.6;6.0;61.1;25.3
18/01/2018-19:10;26.6;11.1;62.0;25.4
18/01/2018-19:20;26.6;15.3;62.8;25.4
18/01/2018-19:30;26.5;12.7;62.0;25.3
18/01/2018-19:40;26.3;11.6;62.5;25.1
18/01/2018-19:50;26.2;10.7;62.0;25.0
18/01/2018-20:00;26.4;9.7;60.1;25.2
18/01/2018-20:10;26.3;10.0;60.6;25.1
18/01/2018-20:20;26.3;8.9;60.7;25.0
18/01/2018-20:30;26.2;8.3;61.1;25.0
18/01/2018-20:40;26.2;9.6;60.8;25.0
18/01/2018-20:50;26.5;4.7;60.6;25.3
18/01/2018-21:00;26.2;6.3;61.7;25.0
18/01/2018-21:10;26.2;6.4;60.9;25.0
18/01/2018-21:20;26.6;10.2;60.6;25.4
18/01/2018-21:30;26.3;23.8;63.2;25.1
18/01/2018-21:40;25.8;24.1;60.7;24.6
18/01/2018-21:50;25.4;19.8;58.9;24.2
18/01/2018-22:00;25.4;19.5;58.9;24.2
18/01/2018-22:10;25.2;15.9;61.3;24.0
18/01/2018-22:20;25.0;19.8;66.2;23.8
18/01/2018-22:30;24.9;21.8;68.5;23.8
18/01/2018-22:40;25.1;22.6;65.7;23.9
18/01/2018-22:50;24.9;22.1;65.7;23.8
18/01/2018-23:00;24.6;33.4;67.1;23.5
18/01/2018-23:10;24.4;32.7;67.5;23.3
18/01/2018-23:20;24.2;29.8;68.2;23.0
18/01/2018-23:30;23.3;31.2;70.4;22.2
18/01/2018-23:40;22.9;28.4;71.0;21.8
18/01/2018-23:50;22.5;30.4;72.6;21.4
19/01/2018-00:00;20.8;31.5;80.2;19.7
19/01/2018-00:10;20.4;16.8;82.8;19.2
19/01/2018-00:20;20.4;20.8;83.0;19.2
19/01/2018-00:30;20.7;23.7;81.7;19.5
19/01/2018-00:40;20.7;17.9;81.7;19.5
19/01/2018-00:50;20.4;9.7;83.2;19.2
19/01/2018-01:00;20.1;14.0;83.6;18.9
19/01/2018-01:10;20.2;16.5;83.2;19.0
19/01/2018-01:20;20.2;12.3;84.0;19.0
19/01/2018-01:30;20.3;13.8;84.0;19.1
19/01/2018-01:40;20.3;16.6;84.1;19.1
19/01/2018-01:50;20.5;11.3;83.5;19.4
19/01/2018-02:00;20.6;8.9;83.9;19.4
19/01/2018-02:10;20.6;4.9;84.0;19.4
19/01/2018-02:20;20.7;12.7;84.3;19.5
19/01/2018-02:30;20.6;10.6;85.3;19.4
19/01/2018-02:40;20.7;8.8;84.6;19.5
19/01/2018-02:50;20.7;5.9;84.4;19.5
19/01/2018-03:00;20.7;5.7;83.7;19.5
19/01/2018-03:10;20.7;5.7;83.9;19.5
19/01/2018-03:20;20.8;4.6;83.8;19.6
19/01/2018-03:30;20.5;7.5;85.4;19.3
19/01/2018-03:40;20.4;10.8;85.6;19.2
19/01/2018-03:50;20.3;6.7;86.2;19.1
19/01/2018-04:00;20.4;3.2;86.0;19.2
19/01/2018-04:10;20.9;5.7;83.9;19.7
19/01/2018-04:20;20.8;4.9;83.9;19.6
19/01/2018-04:30;20.3;1.3;85.5;19.1
19/01/2018-04:40;20.8;0.9;85.1;19.6
19/01/2018-04:50;20.9;0.3;84.3;19.7
19/01/2018-05:00;20.8;0.6;84.5;19.6
19/01/2018-05:10;20.7;0.2;84.1;19.6
19/01/2018-05:20;20.9;0.5;84.0;19.7
19/01/2018-05:30;20.9;4.2;84.8;19.7
19/01/2018-05:40;20.7;1.6;85.6;19.6
19/01/2018-05:50;20.5;8.0;86.0;19.3
19/01/2018-06:00;20.3;7.5;86.5;19.1
19/01/2018-06:10;20.3;2.1;85.9;19.1
19/01/2018-06:20;20.3;2.1;85.3;19.1
19/01/2018-06:30;20.3;5.3;84.1;19.1
19/01/2018-06:40;20.3;5.9;83.2;19.1
19/01/2018-06:50;20.2;10.0;83.1;19.0
19/01/2018-07:00;20.2;12.1;83.3;19.0
19/01/2018-07:10;20.2;18.1;84.3;19.0
19/01/2018-07:20;20.1;3.7;85.2;18.9
19/01/2018-07:30;20.2;6.5;85.9;19.0
19/01/2018-07:40;20.4;1.5;85.6;19.2
19/01/2018-07:50;20.5;7.4;85.5;19.4
19/01/2018-08:00;20.7;5.8;84.8;19.5
19/01/2018-08:10;20.9;1.7;83.7;19.7
19/01/2018-08:20;21.2;7.1;82.3;20.0
19/01/2018-08:30;21.5;5.7;81.8;20.4
19/01/2018-08:40;21.8;6.9;79.2;20.6
19/01/2018-08:50;22.4;8.3;76.0;21.3
19/01/2018-09:00;23.1;10.0;74.1;21.9
19/01/2018-09:10;23.6;10.0;69.6;22.5
19/01/2018-09:20;24.3;7.1;67.3;23.2
19/01/2018-09:30;24.3;7.1;67.3;23.2
19/01/2018-09:40;25.2;16.5;64.9;24.0
19/01/2018-09:50;25.3;16.3;63.8;24.1
19/01/2018-10:00;25.4;14.8;61.6;24.2
19/01/2018-10:10;25.6;15.1;60.8;24.5
19/01/2018-10:20;26.4;12.9;59.8;25.2
19/01/2018-10:30;26.6;17.0;58.7;25.4
19/01/2018-10:40;26.4;18.8;58.3;25.1
19/01/2018-10:50;26.4;18.8;58.3;25.1
19/01/2018-11:00;26.8;18.2;56.3;25.6
19/01/2018-11:10;26.9;15.2;55.5;25.7
19/01/2018-11:20;27.2;13.9;54.5;25.9
19/01/2018-11:30;27.2;13.9;54.5;25.9
19/01/2018-11:40;27.8;16.3;53.3;26.4
19/01/2018-11:50;28.0;12.9;52.4;26.7
19/01/2018-12:00;28.6;13.3;52.6;27.2
19/01/2018-12:10;29.4;12.7;50.5;27.9
19/01/2018-12:20;28.5;20.1;50.5;27.1
19/01/2018-12:30;28.7;17.9;51.2;27.3
19/01/2018-12:40;28.7;17.9;51.2;27.3
19/01/2018-12:50;29.5;15.2;50.4;28.0
19/01/2018-13:00;29.5;19.5;50.3;28.0
19/01/2018-13:10;29.4;14.9;49.0;27.9
19/01/2018-13:20;29.4;14.9;49.0;27.9
19/01/2018-13:30;29.7;21.6;49.5;28.2
19/01/2018-13:40;29.7;21.6;49.5;28.2
19/01/2018-13:50;29.8;13.2;48.5;28.3
19/01/2018-14:00;29.5;19.7;50.8;28.0
19/01/2018-14:10;29.6;21.0;51.5;28.1
19/01/2018-14:20;29.6;21.0;51.5;28.1
19/01/2018-14:30;29.9;19.4;50.9;28.3
19/01/2018-14:40;29.9;19.4;50.9;28.3
19/01/2018-14:50;29.8;18.4;52.0;28.3
19/01/2018-15:00;29.8;20.1;52.3;28.3
19/01/2018-15:10;29.9;21.5;51.3;28.4
19/01/2018-15:20;29.9;22.5;52.0;28.3
19/01/2018-15:30;30.2;16.4;50.8;28.7
19/01/2018-15:40;30.4;17.8;50.1;28.8
19/01/2018-15:50;30.4;17.8;50.1;28.8
19/01/2018-16:00;30.3;21.8;50.3;28.7
19/01/2018-16:10;30.8;18.2;50.3;29.2
19/01/2018-16:20;31.1;21.3;49.2;29.4
19/01/2018-16:30;30.9;22.5;48.0;29.2
19/01/2018-16:40;30.8;27.3;49.0;29.1
19/01/2018-16:50;30.7;30.9;48.0;29.0
19/01/2018-17:00;30.8;30.0;48.9;29.1
19/01/2018-17:10;30.7;28.8;49.0;29.0
19/01/2018-17:20;29.6;42.1;50.0;28.1
19/01/2018-17:30;26.8;57.3;53.5;25.6
19/01/2018-17:40;26.8;57.3;53.5;25.6
19/01/2018-17:50;26.9;36.4;50.2;25.7
19/01/2018-18:00;26.9;36.4;50.2;25.7
19/01/2018-18:10;26.5;28.0;48.0;25.3
19/01/2018-18:20;26.3;24.8;49.9;25.1
19/01/2018-18:30;26.1;23.7;51.8;24.9
19/01/2018-18:40;26.0;25.0;52.3;24.8
19/01/2018-18:50;25.9;22.4;54.0;24.8
19/01/2018-19:00;25.7;23.3;56.4;24.5
19/01/2018-19:10;25.6;22.5;56.9;24.4
19/01/2018-19:20;25.4;22.8;58.0;24.3
19/01/2018-19:30;24.9;21.7;58.8;23.7
19/01/2018-19:40;24.2;21.3;61.2;23.1
19/01/2018-19:50;23.7;19.2;62.5;22.5
19/01/2018-20:00;23.5;19.0;62.3;22.4
19/01/2018-20:10;23.4;26.1;61.5;22.3
19/01/2018-20:20;23.3;28.3;63.3;22.1
19/01/2018-20:30;23.0;38.3;65.6;21.9
19/01/2018-20:40;22.9;36.5;68.0;21.7
19/01/2018-20:50;23.0;33.9;68.7;21.8
19/01/2018-21:00;22.8;23.7;70.0;21.7
19/01/2018-21:10;22.7;20.9;71.1;21.6
19/01/2018-21:20;22.6;18.2;72.3;21.5
19/01/2018-21:30;22.6;30.6;72.3;21.4
19/01/2018-21:40;22.3;24.6;73.2;21.2
19/01/2018-21:50;22.0;20.9;75.1;20.8
19/01/2018-22:00;21.8;24.6;75.5;20.7
19/01/2018-22:10;21.7;22.9;76.1;20.5
19/01/2018-22:20;21.5;23.0;76.1;20.4
19/01/2018-22:30;21.3;16.4;76.9;20.1
19/01/2018-22:40;21.6;18.0;74.5;20.5
19/01/2018-22:50;21.6;13.2;74.8;20.4
19/01/2018-23:00;21.5;13.4;74.8;20.4
19/01/2018-23:10;21.3;13.2;76.5;20.1
19/01/2018-23:20;21.0;17.8;77.8;19.8
19/01/2018-23:30;21.1;20.8;76.7;19.9
19/01/2018-23:40;21.0;26.2;76.8;19.8
19/01/2018-23:50;21.0;23.0;76.1;19.8
20/01/2018-00:00;21.1;15.4;74.9;19.9
20/01/2018-00:10;21.3;7.9;73.3;20.2
20/01/2018-00:20;20.9;14.0;75.5;19.7
